filename,text,up_votes,down_votes,age,gender,accent,duration
cv-valid-train/sample-195044.mp3,did you say a king he asked,2,0,,,,
cv-valid-train/sample-040893.mp3,i can only tell you what i saw,3,0,,,,
cv-valid-train/sample-056353.mp3,let's start with jumping to a particular line,2,0,thirties,male,us,
cv-valid-train/sample-037234.mp3,they shouted consolation and promises and went off back to the town again to get help,2,0,fifties,female,england,
cv-valid-train/sample-135882.mp3,my review of the sun one star,3,2,,,,
cv-valid-train/sample-081342.mp3,the boy recalled the brilliance he had noticed on the previous day,1,0,thirties,male,,
cv-valid-train/sample-189423.mp3,the monk laughed when he saw me come back in tatters,2,0,twenties,male,england,
cv-valid-train/sample-020073.mp3,how do people celebrate good weather over there,2,0,twenties,male,us,
cv-valid-train/sample-012046.mp3,you can only spit out so many seeds,1,0,,,,
cv-valid-train/sample-166418.mp3,it was such a gradual movement that he found it only by noticing the dots,6,0,twenties,male,singapore,
cv-valid-train/sample-117665.mp3,there's something funny going on around here,4,0,,,,
cv-valid-train/sample-107278.mp3,if someone isn't what others want them to be the others become angry,13,0,thirties,male,england,
cv-valid-train/sample-075959.mp3,and you know it,1,0,,,,
cv-valid-train/sample-116181.mp3,the horse reared again raising a cloud of dust,1,0,teens,male,us,
cv-valid-train/sample-155253.mp3,that he had attended a seminary until he was sixteen,2,0,fourties,male,,
cv-valid-train/sample-153703.mp3,how much is your equity in it,2,0,,,,
cv-valid-train/sample-157675.mp3,he moved about invisible but everyone could hear him,4,1,,,,
cv-valid-train/sample-106407.mp3,the execution was cancelled,5,0,,,,
cv-valid-train/sample-068788.mp3,there are grammars to use in emacs and elsewhere,1,0,twenties,female,us,
cv-valid-train/sample-042633.mp3,the boy was suddenly happy to be there at the warehouse,2,1,,,,
cv-valid-train/sample-022481.mp3,you've forgotten my milk,1,0,thirties,female,england,
cv-valid-train/sample-179236.mp3,i hope it works,1,0,,,,
cv-valid-train/sample-081939.mp3,he doesn't have anything else,3,0,,,,
cv-valid-train/sample-100516.mp3,want to go out on it,3,0,fifties,female,canada,
cv-valid-train/sample-063346.mp3,i finally have enough money and all the time i need,4,0,,,,
cv-valid-train/sample-035355.mp3,next morning there were two thousand armed men scattered throughout the palm trees at al fayoum,5,0,,,,
cv-valid-train/sample-142136.mp3,the boy promised himself that when he returned from egypt he would buy that sword,2,0,,,,
cv-valid-train/sample-099438.mp3,my seven year resume gap is marked not drugs,3,0,twenties,other,us,
cv-valid-train/sample-190140.mp3,everyone seemed very excited,4,0,,,,
cv-valid-train/sample-154078.mp3,an huge hole had been made by the impact of the projectile,7,0,twenties,female,us,
cv-valid-train/sample-167291.mp3,the only shadow was that of the few scattered pine trees,3,0,twenties,female,us,
cv-valid-train/sample-121871.mp3,and their eyes spoke of death,2,0,,,,
cv-valid-train/sample-010224.mp3,that's a christmas present from a very dear friend of mine,1,0,twenties,male,us,
cv-valid-train/sample-009467.mp3,one that will write,2,0,,,,
cv-valid-train/sample-074887.mp3,sorry to keep you waiting,2,0,fifties,male,australia,
cv-valid-train/sample-017454.mp3,'everyone loved them and enjoyed them,2,0,teens,male,,
cv-valid-train/sample-025323.mp3,the boy looked around him at the date palms,1,0,twenties,male,indian,
cv-valid-train/sample-006120.mp3,i finally purchased a private jet,1,0,twenties,male,,
cv-valid-train/sample-016638.mp3,i thought about the difficulties in translation that might arise,2,0,,,,
cv-valid-train/sample-087785.mp3,how much does this cost,1,0,fourties,female,australia,
cv-valid-train/sample-180210.mp3,the tea seemed less bitter,3,0,,,,
cv-valid-train/sample-099561.mp3,other servants maintained the fires in the hookahs,2,1,,,,
cv-valid-train/sample-137927.mp3,he was just and good,1,0,,,,
cv-valid-train/sample-195356.mp3,they forgot that lead copper and iron have their own destinies to fulfill,1,0,,,,
cv-valid-train/sample-126989.mp3,looking down at the spoon he held the boy saw that the oil was gone,2,0,,,,
cv-valid-train/sample-046028.mp3,that's what it means,2,0,thirties,male,southatlandtic,
cv-valid-train/sample-151580.mp3,i wished i had a light to smoke by,3,0,,,,
cv-valid-train/sample-053097.mp3,one minute to go,1,0,,,,
cv-valid-train/sample-192255.mp3,he approached the mass and was surprised at the size and the shape,7,0,,,,
cv-valid-train/sample-050900.mp3,why would a king be talking with a shepherd the boy asked awed and embarrassed,2,0,,,,
cv-valid-train/sample-127322.mp3,the thief wasn't there and the owner brought him a cup of tea,3,0,,,,
cv-valid-train/sample-077829.mp3,they had gone away to breakfast at henderson's house,1,0,,,,
cv-valid-train/sample-022725.mp3,the turf and gravel around it seemed charred as if by a sudden explosion,5,0,thirties,female,us,
cv-valid-train/sample-068789.mp3,he had found where his treasure was and was frightened at what might happen,2,1,sixties,female,us,
cv-valid-train/sample-194581.mp3,with the wars between the tribes it's impossible to cross the desert,5,2,thirties,male,african,
cv-valid-train/sample-097270.mp3,the woman said she had never heard of such a person and hurried away,2,1,,,,
cv-valid-train/sample-089417.mp3,suddenly the elder at the center smiled almost imperceptibly and the boy felt better,2,0,,,,
cv-valid-train/sample-149742.mp3,you can't go in there until you put this on,1,0,,,,
cv-valid-train/sample-097163.mp3,the immense collection of people and animals began to travel faster,2,0,teens,female,us,
cv-valid-train/sample-115437.mp3,but that's why you created the game in the first place the boy answered,2,0,,,,
cv-valid-train/sample-190846.mp3,when i'm eating that's all i think about,3,2,teens,male,african,
cv-valid-train/sample-087358.mp3,but you will love her and she'll return your love,1,0,,,,
cv-valid-train/sample-025749.mp3,when the simum ceased to blow everyone looked to the place where the boy had been,1,0,fifties,female,canada,
cv-valid-train/sample-027474.mp3,it infuriates me and i don't know why,2,0,thirties,male,ireland,
cv-valid-train/sample-009276.mp3,this is christmas eve,1,0,,,,
cv-valid-train/sample-135156.mp3,for the best part of its life the table has been standing in the basement,1,0,,,,
cv-valid-train/sample-098932.mp3,it swayed in the air like weeping willows,2,1,,,,
cv-valid-train/sample-016658.mp3,you can get around very easily by train  which is a very relaxing and affordable way to travel,4,0,,,,
cv-valid-train/sample-168669.mp3,the alchemist told the boy to place the shell over his ear,2,0,,,,
cv-valid-train/sample-054608.mp3,but they were not there,4,0,,,,
cv-valid-train/sample-156444.mp3,i can see that,2,0,teens,male,canada,
cv-valid-train/sample-006342.mp3,he hoped that it would be someone as capable as his previous apprentice,2,1,,,,
cv-valid-train/sample-016655.mp3,he had seen the shooting star and was persuaded that a meteorite lay somewhere nearby,1,0,,,,
cv-valid-train/sample-062850.mp3,i'm never more aware of a room's acoustics than when i'm trying to enjoy a snack i have no intention of sharing,3,0,,,,
cv-valid-train/sample-036930.mp3,i find the other argument dubious,1,0,,,,
cv-valid-train/sample-072602.mp3,the boy recalled the brilliance he had noticed on the previous day,59,2,,,,
cv-valid-train/sample-029099.mp3,the boy knew a lot of people in the city,1,0,teens,male,indian,
cv-valid-train/sample-192807.mp3,so the wind blew with all its strength and the sky was filled with sand,1,0,,,,
cv-valid-train/sample-027536.mp3,nice to meet you,1,0,,,,
cv-valid-train/sample-084747.mp3,he wasn't asking for help,1,0,,,,
cv-valid-train/sample-171727.mp3,during one of these conversations the driver told of his own life,2,0,,,,
cv-valid-train/sample-161401.mp3,the fiery redhaired man trotted through the field,1,0,,,,
cv-valid-train/sample-061170.mp3,he placed urim and thummim in the chest,1,0,fifties,male,england,
cv-valid-train/sample-118597.mp3,he noticed the unequal cooling of its surface,4,0,,,,
cv-valid-train/sample-028811.mp3,before long maybe in just a few days he would be at the pyramids,3,0,,,,
cv-valid-train/sample-025254.mp3,you knew the whole story,3,0,fifties,female,us,
cv-valid-train/sample-071304.mp3,we don't know what's in the confounded thing do you,2,1,,,,
cv-valid-train/sample-062065.mp3,the old man returned the book to the boy,3,0,,,,
cv-valid-train/sample-110887.mp3,the alchemists spent years in their laboratories observing the fire that purified the metals,2,0,,,,
cv-valid-train/sample-120188.mp3,the president just decorated him,1,0,sixties,female,us,
cv-valid-train/sample-089584.mp3,shall i announce you,2,0,,,,
cv-valid-train/sample-010274.mp3,he had helped him out in a dangerous situation,3,0,,,,
cv-valid-train/sample-170069.mp3,it's a terrible reflection on our city,2,0,,,,
cv-valid-train/sample-188948.mp3,i always have to sneeze after eating grapes,2,0,fifties,male,england,
cv-valid-train/sample-181226.mp3,came to the bar he had entered on his first day there,3,0,,,,
cv-valid-train/sample-127094.mp3,wait till those two future jailbirds read the morning post tomorrow,1,0,fourties,male,england,
cv-valid-train/sample-153945.mp3,i want you to help me turn myself into the wind the boy answered,2,0,thirties,male,us,
cv-valid-train/sample-167270.mp3,where are you from the boy asked,2,0,,,,
cv-valid-train/sample-070735.mp3,i've got the party here,1,0,fourties,male,england,
cv-valid-train/sample-043650.mp3,half an hour later his shovel hit something solid,4,0,,,,
cv-valid-train/sample-151701.mp3,i guess you're right,2,0,thirties,male,england,
cv-valid-train/sample-185250.mp3,i think they perceived that nothing was to be done at the moment,3,0,,,,
cv-valid-train/sample-113055.mp3,worked hard just to have food and water like the sheep,2,1,twenties,male,england,
cv-valid-train/sample-189776.mp3,that is an antelope my son,1,0,thirties,male,us,
cv-valid-train/sample-130581.mp3,you're through deciding anything,1,0,,,,
cv-valid-train/sample-078582.mp3,there was surely a baker in her town,1,0,fourties,male,us,
cv-valid-train/sample-047145.mp3,revenge is not my style but obviously accidents will happen,1,0,,,,
cv-valid-train/sample-059996.mp3,and then he would ask us to go back to our easels and replicate all the techniques in one go,3,0,thirties,female,england,
cv-valid-train/sample-033098.mp3,even though the sheep didn't teach me to speak arabic,1,0,thirties,male,,
cv-valid-train/sample-044289.mp3,this is for you,1,0,,,,
cv-valid-train/sample-053500.mp3,the englishman's eyes lit up,1,0,,,,
cv-valid-train/sample-152816.mp3,he stuck his hand into the pouch and felt around for one of the stones,2,0,thirties,female,england,
cv-valid-train/sample-016152.mp3,at night they spread their sleeping gear and kept their fires hidden,1,0,fourties,male,us,
cv-valid-train/sample-095580.mp3,i watched the weather forecast,1,0,,,,
cv-valid-train/sample-180063.mp3,you just don't know all that you've done,1,0,,,,
cv-valid-train/sample-157000.mp3,it was dropping off in flakes and raining down on the sand,4,1,,,,
cv-valid-train/sample-070981.mp3,then a man approached,3,0,,,,
cv-valid-train/sample-079110.mp3,the omens will begin insistently to speak of it and you'll try to ignore them,2,1,fourties,male,us,
cv-valid-train/sample-101498.mp3,you just don't know all that you've done,3,0,twenties,male,england,
cv-valid-train/sample-053101.mp3,let's go hiking across france,1,0,,,,
cv-valid-train/sample-028758.mp3,give it to me,1,0,,,,
cv-valid-train/sample-035474.mp3,i've been looking all over town trying to find you,1,0,twenties,female,us,
cv-valid-train/sample-027447.mp3,it left a greenish streak that glowed for some seconds,5,1,thirties,male,england,
cv-valid-train/sample-026238.mp3,that he had attended a seminary until he was sixteen,3,0,,,,
cv-valid-train/sample-167266.mp3,all that time the martians must have been getting ready,5,0,thirties,female,us,
cv-valid-train/sample-032528.mp3,i'm afraid the joke's on us,1,0,twenties,male,us,
cv-valid-train/sample-011181.mp3,eventually the merchant had to hire two more employees,5,0,,,,
cv-valid-train/sample-090821.mp3,we're refugees from the tribal wars and we need money the other figure said,2,0,,,,
cv-valid-train/sample-077591.mp3,i want to spend christmas in california with my family,1,0,,,,
cv-valid-train/sample-108513.mp3,a boy came running towards me,2,0,sixties,female,us,
cv-valid-train/sample-175402.mp3,the coffee had a very strong taste,1,0,twenties,male,us,
cv-valid-train/sample-137063.mp3,as soon as he saw me among the crowd he called to me to come down,2,0,seventies,female,england,
cv-valid-train/sample-031043.mp3,the sticker was peeling from the item,1,0,fourties,male,us,
cv-valid-train/sample-079997.mp3,and so despite the fact that he was a roman centurion he converted to their faith,2,0,fourties,female,australia,
cv-valid-train/sample-018526.mp3,it would have been visible to me had i only looked up as it passed,2,0,,,,
cv-valid-train/sample-097703.mp3,from the railway station in the distance came the sound of trains ringing and rumbling,5,0,fourties,male,england,
cv-valid-train/sample-171961.mp3,that damn mouse could sense my anger,2,0,fourties,male,us,
cv-valid-train/sample-019686.mp3,but that's why you created the game in the first place the boy answered,1,0,fourties,male,us,
cv-valid-train/sample-118354.mp3,coming home a party of tourists passed us singing and playing music,3,0,thirties,male,canada,
cv-valid-train/sample-193826.mp3,the camel driver was seated at the base of a palm tree observing the sunset,2,1,,,,
cv-valid-train/sample-135079.mp3,i believe that this is not explained in the text,1,0,,,,
cv-valid-train/sample-044524.mp3,i said with the mouth shut,3,0,thirties,female,england,
