,filename,text,pred_str
3248,cv-valid-dev/sample-003248.mp3,MY SEVEN YEAR RESUME GAP IS MARKED NOT DRUGS,MY SEVEN YEAR RESIMEGAP IS MARKED NOT DRUGS
3249,cv-valid-dev/sample-003249.mp3,ON RAINY DAYS I WILL PLAY INSIDE,ON RAINY DAYS I WILL PLAY INSIDE
3250,cv-valid-dev/sample-003250.mp3,MY REVIEW OF THE SUN ONE STAR,MY REVIEW OF THE SUN ONE STAR
3251,cv-valid-dev/sample-003251.mp3,THE PEOPLE WERE ALSO PRAYING TO HEAVEN FOR PROTECTION,THE PEOPLE WERE ALSO PRAYING TO HEAVEN FOR PROTECTION
3252,cv-valid-dev/sample-003252.mp3,THE PEOPLE WILL ENJOY THE TEA AND WANT TO BUY THE GLASSES,THE PEOPLE WILL ENJOY THE TEA AND WANT TO BUY THE GLASSES
3253,cv-valid-dev/sample-003253.mp3,THE TOP HAD CERTAINLY CEASED TO ROTATE,THE THOP HAD CERTAINLY CEASED TO ROTATE
3254,cv-valid-dev/sample-003254.mp3,I'LL TALK TO YOU TONIGHT,I'LL TOCTY TO NIGHT
3255,cv-valid-dev/sample-003255.mp3,BUT IT IS NOT A CLASS THAT WAS REQUESTED BY OUR ALUMNI OR PROSPECTIVE STUDENTS,BUT IT IS NOT A CLASS THAT WAS REQUESTERED BY ARALUMNI OR PROSPECTIVE STUDENTS
3256,cv-valid-dev/sample-003256.mp3,ANOTHER RUN ON THE BANK,ANOTHER RUN ON THE BANK
3257,cv-valid-dev/sample-003257.mp3,THOSE ARE THE RULES OF WAR THE LEADER EXPLAINED,THOSE ARE THE RULES OF WAR THE LEADER EXPLAINED
3258,cv-valid-dev/sample-003258.mp3,TRUST IN YOUR HEART BUT NEVER FORGET THAT YOU'RE IN THE DESERT,TRUST IN YOUR HEART BUT NEVER FORGET THAT YOU ARE IN THE DESERT
3259,cv-valid-dev/sample-003259.mp3,WELL THEN WHY DO WE NEED ALL THESE BOOKS THE BOY ASKED,WELL THEN WHY DO WE NEED ALL THESE BOOKS THE BOY ASKED
3260,cv-valid-dev/sample-003260.mp3,MEANWHILE THE BOY THOUGHT ABOUT HIS TREASURE,MEANWHILE THE BOY THOUGHT ABOUT HIS TREASURE
3261,cv-valid-dev/sample-003261.mp3,AND LOOK HOW MANY THINGS THE WIND ALREADY KNEW HOW TO DO,AND LOOK HOW MANY THINGS THE WIND ALREADY KNEW HOW TO DO
3262,cv-valid-dev/sample-003262.mp3,STORM INCREASING OVER THE ROCKIES,STORM INCREASING OVER THE ROCKIES
3263,cv-valid-dev/sample-003263.mp3,DON'T BE IMPATIENT HE REPEATED TO HIMSELF,DON'T BE IMPATIENT HE REPEATED TO HIMSELF
3264,cv-valid-dev/sample-003264.mp3,SADLY MY DREAM OF BECOMING A SQUIRREL WHISPERER MAY NEVER HAPPEN,SADLY MY DREAM OF BECOMING A SQUIRREL WHISPERER MAY NEVER HAPPEN
3265,cv-valid-dev/sample-003265.mp3,THIS WAS THE STRANGEST OF ALL THINGS THAT EVER CAME TO EARTH FROM OUTER SPACE,THIS WAS THE STRANGEST OF ALL THINGS THAT EVER CAME TO AIRTH FROM OUTER SPACE
3266,cv-valid-dev/sample-003266.mp3,HER OLD MAN WAS DOC MITCHELL,HER OLD MAN WAS DOCK MITCHELL
3267,cv-valid-dev/sample-003267.mp3,I'D LIKE YOU TO TAKE ME THERE IF YOU CAN,I'D LACK YOU TO TAKE ME THERE IF YOU CAN
3268,cv-valid-dev/sample-003268.mp3,THE OASIS IS NEUTRAL GROUND,THE OASES IS NEUTRAL GROUND
3269,cv-valid-dev/sample-003269.mp3,HE PREPARED HIMSELF A SANDWICH AND DRANK SOME HOT TEA FROM A CRYSTAL GLASS,HE PREPARED HIMSELF A SANDWICH AND DRANK SOME HOT TEA FROM A CRYSTAL GLASS
3270,cv-valid-dev/sample-003270.mp3,THE STREAMER OF GAS CAME OUT TOWARDS US,THE STREAMER OF GAS CAME OUT TOWARDS US
3271,cv-valid-dev/sample-003271.mp3,IT'S NOT OFTEN THAT MONEY CAN SAVE SOMEONE'S LIFE,IT'S NOT OFTEN THAT MONEY CAN SAVE SOMEONE'S LIFE
3272,cv-valid-dev/sample-003272.mp3,THEY MOUNTED THEIR HORSES AND RODE OUT IN THE DIRECTION OF THE PYRAMIDS OF EGYPT,THEY MOUNTED THEIR HORSES AND RODE OUT IN THE DIRECTION OF THE PERMITS OF EGYPT
3273,cv-valid-dev/sample-003273.mp3,IT WAS SUCH A GRADUAL MOVEMENT THAT HE FOUND IT ONLY BY NOTICING THE DOTS,IT WAS SUCH A GRADUAL MOVEMENT THAT HE FOUND IT ONLY BY NOTICING THE DOTS
3274,cv-valid-dev/sample-003274.mp3,TO STUFF INTO THEIR OWN POCKETS,TO STUFF INTO THEIR OWN POCKETS
3275,cv-valid-dev/sample-003275.mp3,I DON'T THINK I FOLLOW YOU,I DON'T THINK I FOLLOW YOU
3276,cv-valid-dev/sample-003276.mp3,CAN I GET A WOOT WOOT,CAN I GET A HOPFUL
3277,cv-valid-dev/sample-003277.mp3,I'LL JUST WATCH HIM HE SAID TO HIMSELF,I'LL JUST WATCH HIM HE SAID TO HIMSELF
3278,cv-valid-dev/sample-003278.mp3,THE ENGLISHMAN WAS DISAPPOINTED,THE ENGLISHMAN WAS DISAPPOINTED
3279,cv-valid-dev/sample-003279.mp3,AS THE ENGLISHMAN LEFT FATIMA ARRIVED AND FILLED HER VESSEL WITH WATER,AS THE ENGLISHMAN LEFT FATIMA ARRIVED AND FILLED HER VESSEL WITH WATER
3280,cv-valid-dev/sample-003280.mp3,IT SEEMED SO SAFE AND TRANQUIL,IT SEEMED SO SAFE AND TRANQUIL
3281,cv-valid-dev/sample-003281.mp3,THE RECTANGLE WAS PARALLEL TO THE SQUARE,THE RECTANGLE WAS PARALLEL TO THE SQUARE
3282,cv-valid-dev/sample-003282.mp3,I FEEL SO GOOD I COULD SPIT,I FEEL SO GOOD I COULD SPECT
3283,cv-valid-dev/sample-003283.mp3,COVER UP THAT TRANSMITTER,AND COVER UP THAT TRANSMITTET
3284,cv-valid-dev/sample-003284.mp3,TAKE GOOD CARE OF HIM,TAKE GOOD CARE OF HIM
3285,cv-valid-dev/sample-003285.mp3,THAT DOESN'T SAY MUCH FOR MINE,THAT DOESN'T SAY MUCH FOR MINE
3286,cv-valid-dev/sample-003286.mp3,HE'S LOOKING FOR YOU,HE'S LOOKING FOR YOU
3287,cv-valid-dev/sample-003287.mp3,ELLIE WON FIRST PRIZE IN THE SPELLING COMPETITION,ELLIWON FIRST PRIZE IN THE SPELLING COMPETITION
3288,cv-valid-dev/sample-003288.mp3,IN SPITE OF THIS I STILL BELIEVED THAT THERE WERE MEN IN MARS,IN SPITE OF THIS I STILL BELIEVED THAT THERE WERE MEN IN MARS
3289,cv-valid-dev/sample-003289.mp3,BUT I FOUND IT DIFFICULT TO GET TO WORK BECAUSE OF THE INVESTIGATIONS,BUT I FOUND IT DIFFICULT TO GET TO WORK BECAUSE OF THE INVESTIGATIONS
3290,cv-valid-dev/sample-003290.mp3,NOW LET'S TAKE A LOOK AT THE CANDIDATES,NOW LET'S TAKE A LOOK AT THE CANDIDATE
3291,cv-valid-dev/sample-003291.mp3,WOULD YOU LIKE A CAPPUCCINO,WOULD YOU LIKE A CAPACHINO
3292,cv-valid-dev/sample-003292.mp3,HE COULD ALWAYS GO BACK TO BEING A SHEPHERD,COULD ALWAYS GO BACK TO BEING SHEPHERD
3293,cv-valid-dev/sample-003293.mp3,MANY TELESCOPES WERE POINTED AT IT,MANY TELESCOPES WERE PINED AT HAT IT
3294,cv-valid-dev/sample-003294.mp3,NO DOUBT THE IMPACT HAD CAUSED A FLASH OF FIRE,NO DOUBT THE IMPACT HAD CAUSED THE SPECIAL PIOR
3295,cv-valid-dev/sample-003295.mp3,LIKE EVERYBODY LEARNS HE SAID,LIKE EVERYBODY LEARNS HE SAID
3296,cv-valid-dev/sample-003296.mp3,THE END OF THE CYLINDER WAS STILL AS OGILVY AND HENDERSON HAD LEFT IT,THE END OF THE CYLINDER WAS STILL AS AJILRI AND HENDERSHON HAD LEFT IT
3297,cv-valid-dev/sample-003297.mp3,THE FINE MANUFACTURING COMPANY WAS A BOOKKEEPER FOR FOURTEEN YEARS,THE FINE MANUFACTURING COMPANY WAS A BOOKKEEPER FOR FOURTEEN YEARS
3298,cv-valid-dev/sample-003298.mp3,HE WAS DRESSED ONLY IN HIS PAJAMAS,HE WAS DRESSED ONLY IN HIS PAJAMAS
3299,cv-valid-dev/sample-003299.mp3,WHAT TIME IS IT,WHAT TIME IS IT
3300,cv-valid-dev/sample-003300.mp3,THE HORSEMAN WAS COMPLETELY IMMOBILE AS WAS THE BOY,THE HORSEMAN WAS COMPLETELY IN MOBEY AS WAS THE BOY
3301,cv-valid-dev/sample-003301.mp3,AT THE SAME TIME PEOPLE WERE PASSING MY SHOP ALL THE TIME HEADING FOR MECCA,AT THE SAME TIME PEOPLE WERE PASSING MY SHAW ALL THE TIME HIDING FOR MACA AT THE SAME TIME PEOPLE WERE PASSING MY SHAW ALL THE TIME HEADING FOR MACA WHO STOP
3302,cv-valid-dev/sample-003302.mp3,YOU CAN ONLY SPIT OUT SO MANY SEEDS,YOU CAN ONLY SPIT OUT SO MANY SEEDS
3303,cv-valid-dev/sample-003303.mp3,A LARGE PIECE SUDDENLY CAME OFF AND FELL WITH A LOUD AND SHARP NOISE,A LARGE PIECE SUDDENLY CAME OFF AND FELL THE FA LOAD AND SHARP KNOSSE
3304,cv-valid-dev/sample-003304.mp3,TOFFEE COATED ALL THE SURFACES IT WAS DISGUSTINGLY STICKY,TAUFI QUOTED ALL THE SURFACES IT WAS DISGUSTINGLY STICKY
3305,cv-valid-dev/sample-003305.mp3,SOMEBODY HAD RETURNED MY LOST CREDIT CARD TO THE BANK,SOMEBODY HAD RETURNED MY LOST CREDIT CARD TO THE BANK
3306,cv-valid-dev/sample-003306.mp3,AND THE FALCON THEN NOURISHES MAN,AND THE FOLKEN AND NOURISHES MAN
3307,cv-valid-dev/sample-003307.mp3,YOU CAME SO THAT YOU COULD LEARN ABOUT YOUR DREAMS SAID THE OLD WOMAN,YOU CAME SO THAT YOU COULD LEARN ABOUT YOUR DREAMS SAID THE OLD WOMAN
3308,cv-valid-dev/sample-003308.mp3,DID YOU SEE HIS PICTURE ON THE COVER OF TIME,DID YOU SEE HIS PICTURE ON THE COVER OF TIME
3309,cv-valid-dev/sample-003309.mp3,IN ONE HE HAD READ THAT MANY YEARS AGO A FAMOUS ARABIAN ALCHEMIST HAD VISITED EUROPE,AND WHEN HE HAD READ THAT MANY YEARS AGO A FAMOUS ARABIAN ALCHYMIST HAD VISITED EUROPE
3310,cv-valid-dev/sample-003310.mp3,THE ENGLISHMAN'S EYES LIT UP,THE ENGLISHMAN'S EYES LIT UP
3311,cv-valid-dev/sample-003311.mp3,I HOPE IT WORKS,I HOPE O WORK
3312,cv-valid-dev/sample-003312.mp3,THEY STOOD THERE LOOKING AT THE MOON,THEY STOOD THERE LOOKING AT THE MOON
3313,cv-valid-dev/sample-003313.mp3,THE CAMEL DRIVER THOUGH SEEMED NOT TO BE VERY CONCERNED WITH THE THREAT OF WAR,THE CAMEL DRIVER THOUGH SEEMED NOT TO BE VERY CONCERNED WITH THE THREAT OF WAR
3314,cv-valid-dev/sample-003314.mp3,IT'S TOO BAD THAT HE'S QUICKLY GOING TO FORGET MY NAME HE THOUGHT,IT'S TOO BAD THAT HE IS QUICKLY GOING TO FORGET MY NAME HE THOUGHT
3315,cv-valid-dev/sample-003315.mp3,THE WAR CONTINUED AND AT TIMES THE WIND CARRIED THE SWEET SICKLY SMELL OF BLOOD,THE WATR CONTINUED AND AT TIMES THE WIND CARRIED THE SUITE SICKLY SMEL OR BLOOD
3316,cv-valid-dev/sample-003316.mp3,I CAN CLEAN UP THOSE GLASSES IN THE WINDOW IF YOU WANT SAID THE BOY,I CAN CLEAN UP THOSE GLASSES IN THE WINDOW IF YOU WANT SAID THE BOY
3317,cv-valid-dev/sample-003317.mp3,THE FACT THAT THE TWO HOURS HAD STRETCHED INTO AN ENTIRE YEAR DIDN'T MATTER,THE FACT THAT THE TWO HOURS HAD STRETCHED INTO AN ENTIREIER NING MATTER
3318,cv-valid-dev/sample-003318.mp3,NOW HE WAS HERE NOT WITH HIS FLOCK BUT WITH A SHOVEL,NOW HE WAS HERE NOT WITH HIS FLOCK BUT WITH A SHOVEL
3319,cv-valid-dev/sample-003319.mp3,HE HOPED THAT IT WOULD BE SOMEONE AS CAPABLE AS HIS PREVIOUS APPRENTICE,HE HOPED THAT YOU WOULD BE SOME ONE AS CAPABLE AS HIS PREVIOUS APPRENTICE
3320,cv-valid-dev/sample-003320.mp3,THE ENGLISHMAN ASKED IF THEY WERE IN DANGER,THE ENGLISHMAN ASKED IF THEY WERE IN DANGER
3321,cv-valid-dev/sample-003321.mp3,I KNOW VERY WELL WHAT YOU'RE TALKING ABOUT,I KNOW VERY WELL WHAT YOU'RE TALKING ABOUT
3322,cv-valid-dev/sample-003322.mp3,THE CAMEL DRIVER WAS NOT A FIGHTER AND HE HAD CONSULTED WITH SEERS,THE CAMEL DRIVER WAS NOT A FIGHTER AND HE HAD CONSULTED WITH SEERS
3323,cv-valid-dev/sample-003323.mp3,IT WAS ONLY WHEN I GOT THIS CLOSE TO IT THAT THE STRANGENESS OF IT WAS AT ALL EVIDENT TO ME,IT WAS ONLY WHEN I GOT THIS CLOSE TO IT THAT THE STRANGENESS OF IT WAS AT ALL EVIDENT TO ME
3324,cv-valid-dev/sample-003324.mp3,EVERYTHING HAS BEEN WRITTEN BY THE SAME HAND,EVERYTHING HAS BEEN WRITTEN BY THE SAME HAND
3325,cv-valid-dev/sample-003325.mp3,FOR AT THAT TIME IT HAD NOT OCCURRED TO HIM THAT IT MIGHT BE HOLLOW,FOR AT THAT TIME IT HAD NOT OCCURRED TO HIM THAT IT MIGHT BE HOLLOW
3326,cv-valid-dev/sample-003326.mp3,DOES SHE HAVE THE MONEY,DOES SHE HAVE THE MONEY
3327,cv-valid-dev/sample-003327.mp3,I JUST DON'T TRUST ANYONE WHO SAYS THEY'VE NEVER HAD HAMBURGER HELPER,I JUST DON'T TRUST ANYONE WHO SAYS THEY'VE NEVER HAD HAMBURGER HELPHER
3328,cv-valid-dev/sample-003328.mp3,WE NEED TO RUN,WE NEED TO RUN
3329,cv-valid-dev/sample-003329.mp3,HE WAS SELLING BETTER THAN EVER,HE WAS SELLING BETTER THAN EVER
3330,cv-valid-dev/sample-003330.mp3,THEN HE DROPPED HIS SPADE PICKED UP HIS JACKET AND CAME OUT INTO THE ROAD,THEN HE DROPPED HIS SPADE PICKED UP HIS JACKET AND CAME OUT INTO THE ROAD
3331,cv-valid-dev/sample-003331.mp3,YOU CAN'T BE THE WIND THE WIND SAID,YOU CAN'T BE THE WIND THE WIND SAID
3332,cv-valid-dev/sample-003332.mp3,THERE WAS A MOMENT OF SILENCE SO PROFOUND THAT IT SEEMED THE CITY WAS ASLEEP,THERE WAS A MOMENT OF SILENCE SO PROFOUND THAT IT SEEMED THE CITY WAS ASLEEP
3333,cv-valid-dev/sample-003333.mp3,I'M GOING TO PUT HER THROUGH COLLEGE,I'M GOING TO PUT HER THROUGH COLLEGE
3334,cv-valid-dev/sample-003334.mp3,YOU WANNA TAKE THIS OUTSIDE,YOU WANT TO TAKE THIS OUTSIDE
3335,cv-valid-dev/sample-003335.mp3,YOU CAN TRY USING AN EYE TRACKER TO ACCOMPLISH THIS BUT THE PRECISION ISN'T QUITE HIGH ENOUGH,YOU CAN TRY USING AN ITRACKER TO ACCOMPLISH THIS BUT THE PRECISION ISN'T QUITE HIGH ENOUGH
3336,cv-valid-dev/sample-003336.mp3,YOU HAVE ENOUGH GOLD TO BUY MANY SHEEP AND MANY CAMELS,YOU HAVE ENOUGH GO TO BY MANY SHEEP AND MANY CAMELS
3337,cv-valid-dev/sample-003337.mp3,MY WIFE POINTED OUT TO ME THE BRIGHTNESS OF THE RED GREEN AND YELLOW SIGNAL LIGHTS,MY WIFE POINTED OUT TO ME THE BRIGHTNESS OF THE RED GREEN AND YELLOW SIGNAL LIGHTS
3338,cv-valid-dev/sample-003338.mp3,HIS NAME IS WELCH,HIS NAME IS WELSH
3339,cv-valid-dev/sample-003339.mp3,ENOUGH SAID THE BOY,ENOUGH SAID THE BOY
3340,cv-valid-dev/sample-003340.mp3,HE'S TRYING TO TRICK YOU AGAIN,HERES TRING TO TRICK YOU AGAIN
3341,cv-valid-dev/sample-003341.mp3,I TOLD HIM WE COULD TEACH HER TO IGNORE PEOPLE WHO WASTE HER TIME,I TOLD HIM WE COULD TEACH HER TO IGNORE PEOPLE WHO WASTE HER TIME
3342,cv-valid-dev/sample-003342.mp3,THE SERPENT RELAXED IMMEDIATELY,THE SERPENT RELAXED IMMEDIATELY
3343,cv-valid-dev/sample-003343.mp3,IT'S CALLED THE PRINCIPLE OF FAVORABILITY,IT'S CALLED THE PRINCIPLE OF FAVORABILITY
3344,cv-valid-dev/sample-003344.mp3,ONE MUST PREPARE FOR IT,ONE MUST PREPARE FOR IT
3345,cv-valid-dev/sample-003345.mp3,BUT HE DIDN'T NEED TO WORRY ABOUT THAT RIGHT NOW,BUT HE DIDN'T NEED TO WORRY ABOUT THAT RIGHT NOW
3346,cv-valid-dev/sample-003346.mp3,FOR EVERY TEN DEAD MEN AMONG OUR ENEMIES YOU WILL RECEIVE A PIECE OF GOLD,FOR EVERY TEN DEAD MEN AMONG OUR ENEMIES YOU WILL RECEIVE A PIECE OF GOLD
3347,cv-valid-dev/sample-003347.mp3,WHY SHOULDN'T I MAKE FATHER MY BENEFICIARY,WHY SHOULDN'T I MAKE FATHER MY BENEFICIARY
3348,cv-valid-dev/sample-003348.mp3,IT LOOKED LIKE A RUSTY GAS FLOAT,IT LOOKED LIKE A RASTY GAS FLOW
3349,cv-valid-dev/sample-003349.mp3,WHAT'S SHE UP TO,WHATHE APLE
3350,cv-valid-dev/sample-003350.mp3,THESE ARE THE SPIES SAID ONE OF THE MEN,THESE ARE THE SPIES SAID ONE OF THE MEN
3351,cv-valid-dev/sample-003351.mp3,IT WAS IMPOSSIBLE TO REMEMBER ALL THE DETAILS THAT HE COVERED IN AN HOUR,IT WAS IMPOSSIBLE TO REMEMBER ALL THE DETAILS THAT HE COVERED IN AN HOUR
3352,cv-valid-dev/sample-003352.mp3,AS FAST AS I CAN,AS FAST AS I CAN
3353,cv-valid-dev/sample-003353.mp3,YOUR OFFICE TELEPHONED ME TO HOLD HIM,YOUR OFFICE TELEPHONED ME TO HOLD HIM
3354,cv-valid-dev/sample-003354.mp3,HE PUT A SIGN ON THE DOOR AND THEY WENT TO A SMALL CAFE NEARBY,HE PUT ASIDE OT THE DOOR AND THER WENT TO A SMALL CAFER NEARBY
3355,cv-valid-dev/sample-003355.mp3,THE BOY LOOKED AROUND FOR THE OVENS AND OTHER APPARATUS USED IN ALCHEMY BUT SAW NONE,THE BOY LOOKED AROUND FOR THE OVENS AND OTHER APPARATUS USED IN ALCHEMY BUT SAW NONE
3356,cv-valid-dev/sample-003356.mp3,THERE WERE RAISED VOICESAND SOME SORT OF STRUGGLE APPEARED TO BE GOING ON,THERE WERE RAISED VOICES AND SOME SORT OF STRUGGLING APPEARS TO BE GOING ON
3357,cv-valid-dev/sample-003357.mp3,THE CROW TILTED ITS HEAD AS IF IT WAS THINKING,BUT KROW TILTED ITS HEAD AS IF IT WAS THINKING
3358,cv-valid-dev/sample-003358.mp3,EVERYTHING I DO IS FRIENDLY,EVERYTHING I DO IS FRIENDLY
3359,cv-valid-dev/sample-003359.mp3,THEY HAD GONE AWAY TO BREAKFAST AT HENDERSON'S HOUSE,THEY HAD GONE AWAY TO BREAKFAST AT TENDERSON'S HOUSE
3360,cv-valid-dev/sample-003360.mp3,AT THE FIRST GLANCE IT WAS REALLY NOT VERY EXCITING,AT THE FIRST GLANCE IT WAS REALLY NOT VERY EXCITING
3361,cv-valid-dev/sample-003361.mp3,BUT THAT WAS SIMPLY BECAUSE MY EYE WAS TIRED,THAT WAS SIMPLY BECAUSE MY EYE WAS KIND
3362,cv-valid-dev/sample-003362.mp3,AND ABOUT YOU TOO,AND ABOUT YOU TWO
3363,cv-valid-dev/sample-003363.mp3,IT WAS STARLIGHT AND I EXPLAINED THE SIGNS OF THE ZODIAC TO HER,IT WAS STAR LIGHT AND I EXPLAINED THE SIGNS OF THE JODIA TO HER
3364,cv-valid-dev/sample-003364.mp3,AMERICANS LOVE TO HAVE A BARBECUE,AMERICANS LOVE TO HAVE A BOBICU
3365,cv-valid-dev/sample-003365.mp3,TURKEY FOR THANKSGIVING,TARKY FULL OF THANKSGIVING
3366,cv-valid-dev/sample-003366.mp3,THE NIGHT WAS WARM AND I WAS THIRSTY,THE NIGHT WAS WARM AND I WAS THIRSTY
3367,cv-valid-dev/sample-003367.mp3,FOUR HUNDRED AND FIFTY DOLLARS,FOUR HUNDRED AND FIFTY DOLLARS
3368,cv-valid-dev/sample-003368.mp3,ANOTHER DREAMER SAID THE TICKET SELLER TO HIS ASSISTANT WATCHING THE BOY WALK AWAY,ANOTHER DREAMER SAID THE TICKET CELLAR TO HIS ASSISTANT WATCHING THE BOY WALK AWAY
3369,cv-valid-dev/sample-003369.mp3,THE BOY WAS RELIEVED,THE BOY WAS RELIEVED
3370,cv-valid-dev/sample-003370.mp3,IT WAS FAINTLY MARKED WITH TRANSVERSE STRIPES AND SLIGHTLY FLATTENED FROM THE PERFECT ROUND,IT WAS VAINLY MARKED WITH TRANSFOR STRIPES AND SLIGHTLY THRATTENED FROM THE PERFECT REALM
3371,cv-valid-dev/sample-003371.mp3,MR NELSON COME YET,MISTER NELLSON COME YET
3372,cv-valid-dev/sample-003372.mp3,AND THEN THEY WANT THE PERSON TO CHANGE,AND THEN THEY WANTED THE PERSON TO CHANGE
3373,cv-valid-dev/sample-003373.mp3,THEY ARE CALLED PRIVATE AND PUBLIC KEY,THER A HARD PRIVATE DEPOPE
3374,cv-valid-dev/sample-003374.mp3,WHY DID YOU WANT TO SEE ME THE BOY ASKED,WHY DID YOU WANT TO SEE ME THE BOY ASKED
3375,cv-valid-dev/sample-003375.mp3,WE'LL SAVE THEM FOR SEED,WE WILL SAVE THEM FOR SE
3376,cv-valid-dev/sample-003376.mp3,NOTE THAT THE EMACS EXTENSION ACE JUMP MODE WORKS SIMILARLY TO THIS,NOTE THAT THE EMAX' EXTENSION AC JUMPMODE WORKED SIMILARLY TO THIS
3377,cv-valid-dev/sample-003377.mp3,WHO COULD HAVE PREDICTED THAT,WHO COULD HAVE PREDICTED THAT
3378,cv-valid-dev/sample-003378.mp3,NEVER STOP DREAMING THE OLD KING HAD SAID,THERE WER TOM GREAMING THE OLD KING HAG SAID
3379,cv-valid-dev/sample-003379.mp3,THE SHEEP WILL GET USED TO MY NOT BEING THERE TOO THE BOY THOUGHT,THE SHEEP WILL GET USED TO MY NOT BEING THERE TOO THE BOY THOUGHT
3380,cv-valid-dev/sample-003380.mp3,HE APPEARED WITH THE FIRST STARS OF EVENING,HE APPEARED WITH THE FIRST STOURS OF EVENING
3381,cv-valid-dev/sample-003381.mp3,THEY SET OFF RUNNING WILDLY INTO THE TREES,THEY SET OFF RUNNING WILDLY INTO THE TREES
3382,cv-valid-dev/sample-003382.mp3,I THOUGHT I'D BUY THEM SOME GROCERIES,I THOUGHT TO BUY THEM SOME GROCERY
3383,cv-valid-dev/sample-003383.mp3,IT WAS AS IF IT QUIVERED BUT REALLY THIS WAS THE TELESCOPE VIBRATING,IT WAS AS IF IT QUIVERED BUT REALLY THIS WAS THE TELESCOPE BIBRATY
3384,cv-valid-dev/sample-003384.mp3,ABSOLUTELY DESPICABLE THAT GINGERBREAD MEN ARE FORCED TO LIVE IN HOUSES MADE OF THEIR OWN FLESH,ABSOLUTELY DESPICABLE THOT GINGERBREAD MEN ARE FORCED TO LIVING OUSES MADE OF THEIR OWN FLESH
3385,cv-valid-dev/sample-003385.mp3,AND HE VANISHED AROUND THE CORNER OF THE PLAZA,AND HE VANISHED AROUND THE CORNER OF THE PLAZA
3386,cv-valid-dev/sample-003386.mp3,AT THE FIRST GLANCE IT WAS REALLY NOT VERY EXCITING,AT THE FIRST GLANCE IT WAS REALLY NOT VERY EXCITING
3387,cv-valid-dev/sample-003387.mp3,MOST METEORITES ARE MORE OR LESS ROUNDED,MOST MEDIORITES ARE MORE OR LESS ROUNDED
3388,cv-valid-dev/sample-003388.mp3,FROM THE RAILWAY STATION IN THE DISTANCE CAME THE SOUND OF TRAINS RINGING AND RUMBLING,FROM THE RAILWAY STATION IN THE DISTANCE CAME THE SOUND OF TRAIN SRINKING AND RUMBLING EH
3389,cv-valid-dev/sample-003389.mp3,THEY SHOUTED CONSOLATION AND PROMISES AND WENT OFF BACK TO THE TOWN AGAIN TO GET HELP,THEY SHOUTED CONSOLATION AND PROMISES AND WENT OFF BACK INTO THE TOWN AGAIN TO GET HELP
3390,cv-valid-dev/sample-003390.mp3,IF YOU START YOUR EMAILS WITH GREETINGS LET ME BE THE FIRST TO WELCOME YOU TO EARTH,IF YOU START YOUR EMALES WITH GREETINGS LET MAY BE THE FIRST TO WELCOME YOU TO EARTH
3391,cv-valid-dev/sample-003391.mp3,WHY DO THEY NEED GIN,WHY DO THEY NEED JIM
3392,cv-valid-dev/sample-003392.mp3,I LEFT MY FATHER MY MOTHER AND THE TOWN CASTLE BEHIND,I LEFT MY FATHER MY MOTHA AND THE TOWN CASTLE BEHIND
3393,cv-valid-dev/sample-003393.mp3,BEFORE THE SUN HAD REACHED ITS HIGH POINT FIVE HUNDRED TRIBESMEN APPEARED ON THE HORIZON,BEFORE THE SUN HAD REACHED ITS HIGH POINT FIVE HUNDRED TRIBESMEN APPEARED ON THE HORIZON
3394,cv-valid-dev/sample-003394.mp3,THE GREATEST AUTHORITY ON METEORITES STATED THAT THE HEIGHT OF ITS FIRST APPEARANCE WAS ABOUT NINETY OR ONE HUNDRED MILES,THE GREATEST AUTHORITY ON WHICH WRIGHTS STATED THAT THE HEIGHT OF ITS FIRST APPEARANCE WAS ABOUT NINETY OR ONE HUNDRED MILES
3395,cv-valid-dev/sample-003395.mp3,IT IS I WHO DARED TO DO SO SAID THE BOY,IT IS I WHO DARE TO DO SO SAID THE BOY
3396,cv-valid-dev/sample-003396.mp3,HE DECIDED TO STAY RIGHT THERE AND AWAIT HIS RETURN,HE DECIDED TO STAY RIGHT THERE AND AWAIT HIS RETURN
3397,cv-valid-dev/sample-003397.mp3,THEY LOOKED FOR THE FALLEN MASS BUT FOUND NOTHING,THEY LOOKED FOR THE FOLLED MASS BUT FOUND NOTHING
3398,cv-valid-dev/sample-003398.mp3,TOWARD THE END OF THE AFTERNOON THEY CAME UPON A COPTIC MONASTERY,TOWARD THE END OF THE AFTERNOON THEY CAME UPUPON ACOPTIC MONASCERY
3399,cv-valid-dev/sample-003399.mp3,I DON'T WANT ANYTHING ELSE IN LIFE,I DON'T WANT ANYTHING ELSE IN LIFE
3400,cv-valid-dev/sample-003400.mp3,TAKING THE FERRY WAS A WISE CHOICE,TAKING THE FAIRY WAS ERWISE CHOICE
3401,cv-valid-dev/sample-003401.mp3,THEY'RE NOT WORTH MUCH THE ENGLISHMAN ANSWERED,THEY ARE NOT WORTHMUCH THE ENGLISHMAN ANSWERED
3402,cv-valid-dev/sample-003402.mp3,THAT SOBERED HIM A LITTLE,THAT SOBERED HIM A LITTLE
3403,cv-valid-dev/sample-003403.mp3,FATIMA APPEARED AT THE ENTRANCE TO THE TENT,FATIMA APPEARED AT THE ENTRANCE OF THE TENT
